;hash_id;name;price;latitude;longitude;category_main_cb;category_type_cb;category_sub_cb;type_of_flat;size_m
5680;2820539724;Pronájem bytu 2+1 65 m²;11000;49.863598640187995;16.881867359812006;1;2;5;-;-
5681;4162717004;Pronájem bytu 2+kk 91 m²;21000;50.028812640187994;15.805014359812006;1;2;4;-;-
5682;3357410636;Prodej bytu 1+kk 72 m²;6921000;49.773109640188;14.166858359812007;1;1;2;1+kk;72.0
5683;1287599436;Prodej bytu 1+1 53 m²;4736000;49.475674640188;16.673293359812007;1;1;3;1+1;53.0
5684;3105752396;Prodej bytu 2+kk 115 m²;11806000;50.089378640187995;14.530190359812007;1;1;4;2+kk;115.0
5685;2885207372;Prodej bytu 2+kk 49 m²;5320000;50.040375640187996;14.455191359812007;1;1;4;2+kk;49.0
5686;3367245132;Prodej bytu 3+kk 220 m²;0;49.19352064018799;16.635976359812005;1;1;6;3+kk;220.0
5687;1938105676;Pronájem bytu 4+kk 205 m²;61000;50.104389640187996;14.468596359812006;1;2;8;-;-
5688;1938429260;Prodej bytu 2+kk 65 m²;0;49.55536664018799;17.266065359812007;1;1;4;2+kk;65.0
5689;4264150348;Prodej bytu 2+kk 65 m²;6879000;49.55536664018799;17.266065359812007;1;1;4;2+kk;65.0
5690;1917424972;Prodej bytu 3+kk 122 m²;10979000;49.55536664018799;17.266065359812007;1;1;6;3+kk;122.0
5691;1344914764;Prodej bytu 3+kk 91 m²;9080000;49.55536664018799;17.266065359812007;1;1;6;3+kk;91.0
5692;4226598220;Prodej bytu 1+kk 45 m²;4314000;49.55536664018799;17.266065359812007;1;1;2;1+kk;45.0
5693;4263114060;Prodej bytu 3+kk 134 m² (Mezonet);6194000;49.96006064018799;17.390853359812006;1;1;6;3+kk;134.0
5694;2980128076;Prodej bytu 2+kk 43 m²;5320000;50.716080640188;15.487360359812007;1;1;4;2+kk;43.0
5695;1310590284;Pronájem bytu 3+kk 208 m²;111000;50.059383640187995;14.409147359812007;1;2;6;-;-
5696;3994944844;Prodej bytu 2+1 84 m²;3979000;49.578560640187995;18.156983359812006;1;1;5;2+1;84.0
5697;2071602508;Pronájem bytu 1+kk 69 m² (Podkrovní);34000;50.060554640187995;14.438668359812006;1;2;2;-;-
5698;2247206220;Pronájem bytu 1+kk 68 m²;34000;50.060554640187995;14.438668359812006;1;2;2;-;-
5699;3384137036;Pronájem bytu 3+kk 120 m² (Podkrovní);49000;50.075729640187994;14.437065359812006;1;2;6;-;-
5700;4280157516;Pronájem bytu 3+1 138 m²;27000;49.56030764018799;17.247710359812007;1;2;7;-;-
5701;4294907212;Pronájem bytu 1+kk 36 m²;13000;49.193375640187995;16.501956359812006;1;2;2;-;-
5702;3631027532;Pronájem bytu 2+1 84 m²;20000;49.567387640187995;17.256278359812008;1;2;5;-;-
5703;1813906764;Pronájem bytu 2+kk 109 m² (Podkrovní);24000;49.24950464018799;16.580537359812006;1;2;4;-;-
5704;3645953356;Prodej bytu 3+kk 113 m²;11820000;48.624748640187995;14.243899359812007;1;1;6;3+kk;113.0
5705;569259340;Prodej bytu 2+kk 78 m²;9459000;48.62608064018799;14.241442359812007;1;1;4;2+kk;78.0
5706;3907458380;Prodej bytu 3+kk 119 m² (Mezonet);13846000;48.624748640187995;14.243899359812007;1;1;6;3+kk;119.0
5707;2919826764;Prodej bytu atypické 84 m²;7141000;48.62466064018799;14.243908359812007;1;1;16;atypické;84.0
5708;974652748;Prodej bytu 2+1 91 m²;5392000;49.05276564018799;14.384799359812007;1;1;5;2+1;91.0
5709;2350777676;Pronájem bytu 1+kk 39 m²;19000;49.19940264018799;16.637734359812008;1;2;2;-;-
5710;3692954956;Prodej bytu 3+kk 90 m²;6704000;49.472916640188;16.686633359812006;1;1;6;3+kk;90.0
5711;35521868;Pronájem bytu 2+kk 69 m²;30000;50.04609364018799;14.446066359812006;1;2;4;-;-
5712;1377699148;Prodej bytu 3+kk 103 m²;13117000;50.089378640187995;14.530190359812007;1;1;6;3+kk;103.0
5713;469681484;Pronájem bytu 2+1 88 m²;20000;49.26722064018799;17.013282359812006;1;2;5;-;-
5714;3561686348;Pronájem bytu 3+1 122 m²;21000;49.26481264018799;16.999085359812007;1;2;7;-;-
5715;3109893452;Pronájem bytu 2+kk 116 m²;62000;50.08411464018799;14.412085359812007;1;2;4;-;-
5716;2388055116;Pronájem bytu 1+kk 36 m²;13000;49.569599640187995;17.397504359812007;1;2;2;-;-
5717;4062053708;Pronájem bytu 1+kk 32 m²;5000;50.661396640187995;14.122031359812008;1;2;2;-;-
5718;1719534924;Prodej bytu 3+kk 144 m² (Mezonet);10188000;50.757408640188;15.183600359812006;1;1;6;3+kk;144.0
5719;3256747340;Pronájem bytu 1+1 68 m²;28000;50.06436964018799;14.461449359812006;1;2;3;-;-
5720;60282188;Prodej bytu 3+kk 126 m²;12926000;50.607628640188;15.631955359812007;1;1;6;3+kk;126.0
5721;3499611468;Prodej bytu 3+kk 100 m²;10235000;50.607628640188;15.631958359812007;1;1;6;3+kk;100.0
5722;3474924876;Pronájem bytu 3+kk 135 m²;58000;50.06407964018799;14.465528359812007;1;2;6;-;-
5723;1662911820;Pronájem bytu 3+1 110 m²;36000;50.069427640187996;14.428855359812006;1;2;7;-;-
5724;3005089100;Pronájem bytu 1+1 40 m²;11000;49.809364640187994;18.209748359812007;1;2;3;-;-
5725;1276257612;Prodej bytu atypické 65 m²;7273000;49.20366364018799;13.322425359812007;1;1;16;atypické;65.0
5726;1924662604;Pronájem bytu 2+1 104 m² (Jednopodlažní);17000;49.82487164018799;18.300550359812007;1;2;5;-;-
5727;1346622796;Pronájem bytu 3+1 128 m²;21000;49.93539864018799;15.809548359812007;1;2;7;-;-
5728;4045276492;Pronájem bytu 2+1 84 m²;17000;48.99873064018799;14.800034359812006;1;2;5;-;-
5729;2980173132;Pronájem bytu 4+1 171 m²;69000;50.040398640187995;14.365878359812006;1;2;9;-;-
5730;1713243468;Pronájem bytu 2+kk 83 m²;17000;49.936668640187996;15.807548359812007;1;2;4;-;-
5731;639833420;Pronájem bytu 6 pokojů a více 364 m²;189000;50.060501640187994;14.452105359812007;1;2;12;-;-
5732;2250114380;Prodej bytu 3+1 93 m²;4358000;49.79160764018799;18.251410359812006;1;1;7;3+1;93.0
5733;3592291660;Pronájem bytu 3+1 116 m²;18000;50.770149640187995;14.232509359812006;1;2;7;-;-
5734;1998456140;Prodej bytu 1+kk 40 m²;4212000;50.18613864018799;16.010633359812005;1;1;2;1+kk;40.0
5735;1193149772;Prodej bytu 3+kk 109 m²;8584000;50.18613864018799;16.010633359812005;1;1;6;3+kk;109.0
5736;3877504332;Pronájem bytu 1+kk 29 m²;18000;49.28580164018799;17.416978359812006;1;2;2;-;-
5737;4089349452;Prodej bytu 2+kk 67 m²;8147000;50.012497640187995;14.441277359812007;1;1;4;2+kk;67.0
5738;69076300;Prodej bytu 1+1 58 m²;2622000;50.68086664018799;14.548369359812007;1;1;3;1+1;58.0
5739;1411253580;Prodej bytu 3+kk 99 m²;12680000;50.089378640187995;14.530190359812007;1;1;6;3+kk;99.0
5740;54334796;Pronájem bytu 1+kk 51 m²;16000;49.18410964018799;16.645343359812006;1;2;2;-;-
5741;1541150028;Prodej bytu 1+kk 49 m²;7258000;50.02600964018799;14.583030359812007;1;1;2;1+kk;49.0
5742;4095608140;Prodej bytu 3+kk 110 m²;12387000;50.02210664018799;14.354546359812007;1;1;6;3+kk;110.0
5743;1696466252;Prodej bytu 2+1 75 m²;2184000;50.144932640187996;12.630701359812006;1;1;5;2+1;75.0
5744;3038643532;Pronájem bytu 3+kk 106 m²;26000;49.32117164018799;16.454324359812006;1;2;6;-;-
5745;185468236;Prodej bytu 2+1 87 m²;2769000;50.176453640187994;12.757504359812007;1;1;5;2+1;87.0
5746;830612812;Pronájem bytu 3+1 102 m²;13000;49.781097640187994;17.644919359812008;1;2;7;-;-
5747;3956417868;Pronájem bytu 1+1 42 m²;10000;49.90808564018799;18.112721359812006;1;2;3;-;-
5748;135730508;Prodej bytu 2+kk 77 m²;11781000;50.05329164018799;14.353662359812006;1;1;4;2+kk;77.0
5749;3406693708;Prodej bytu 1+kk 37 m²;5471000;49.175903640188;16.641223359812006;1;1;2;1+kk;37.0
5750;852559436;Prodej bytu 3+kk 164 m²;13555000;49.21186164018799;17.687211359812007;1;1;6;3+kk;164.0
5751;2618017100;Prodej bytu 3+kk 195 m²;13044000;50.030613640187994;14.748519359812006;1;1;6;3+kk;195.0
5752;3872458316;Prodej bytu 2+kk 96 m²;9401000;49.21186164018799;17.687211359812007;1;1;4;2+kk;96.0
5753;216261964;Prodej bytu 2+kk 71 m²;8963000;50.07591664018799;14.487427359812006;1;1;4;2+kk;71.0
5754;1669928268;Pronájem bytu 1+kk 37 m²;8000;50.06832964018799;17.713916359812007;1;2;2;-;-
5755;2282620236;Pronájem bytu 2+1 80 m²;15000;49.00361664018799;17.144765359812006;1;2;5;-;-
5756;3624797516;Prodej bytu 4+kk 262 m²;9328000;49.109928640187995;15.782584359812006;1;1;8;4+kk;262.0
5757;1424500044;Pronájem bytu 3+kk 148 m²;58000;50.08101364018799;14.464990359812006;1;2;6;-;-
5758;2567832908;Prodej bytu 4+kk 166 m²;11645000;50.01315764018799;15.781901359812007;1;1;8;4+kk;166.0
5759;3457025356;Prodej bytu 2+kk 85 m²;12972000;50.07524164018799;14.491263359812006;1;1;4;2+kk;85.0
5760;1158202700;Pronájem bytu 2+kk 71 m²;14000;49.87788464018799;14.112579359812006;1;2;4;-;-
5761;1370936652;Prodej bytu 2+kk 90 m²;0;50.04718864018799;14.418923359812007;1;1;4;2+kk;90.0
5762;494658892;Prodej bytu 3+kk 104 m²;0;50.04718864018799;14.418923359812007;1;1;6;3+kk;104.0
5763;1230255180;Prodej bytu 2+kk 71 m²;3337000;49.27521164018799;15.491450359812006;1;1;4;2+kk;71.0
5764;513807692;Pronájem bytu 2+kk 59 m²;23000;50.03620164018799;14.463920359812006;1;2;4;-;-
5765;3236443468;Prodej bytu 6 pokojů a více 180 m²;13140000;49.382603640187995;15.580218359812006;1;1;12;-;-
5766;2866615628;Prodej bytu 2+kk 67 m²;5437000;49.382603640187995;15.580218359812006;1;1;4;2+kk;67.0
5767;531436876;Prodej bytu 4+1 113 m²;8609000;49.382603640187995;15.580218359812006;1;1;9;4+1;113.0
5768;3742238028;Prodej bytu 1+1 53 m²;1821000;50.366505640187995;13.286626359812006;1;1;3;1+1;53.0
5769;181220684;Prodej bytu 2+kk 100 m²;7261000;49.69570964018799;13.369217359812007;1;1;4;2+kk;100.0
5770;2533549388;Prodej bytu 1+kk 40 m²;7801000;50.087959640188;14.468970359812007;1;1;2;1+kk;40.0
5771;3974968652;Prodej bytu 5+kk 333 m²;12324000;49.69570964018799;13.369217359812007;1;1;10;5+kk;333.0
5772;3846821196;Prodej bytu 1+kk 43 m²;5857000;49.969398640188;14.374340359812006;1;1;2;1+kk;43.0
5773;739116364;Pronájem bytu 1+1 67 m²;21000;49.73911764018799;13.431195359812007;1;2;3;-;-
5774;3773371724;Prodej bytu 1+kk 77 m²;8016000;50.113590640187994;14.516527359812006;1;1;2;1+kk;77.0
5775;2618164556;Prodej bytu 2+1 75 m²;6690000;50.21407364018799;12.888915359812007;1;1;5;2+1;75.0
5776;3960341836;Prodej bytu 3+1 109 m²;6267000;49.875637640187996;15.046884359812006;1;1;7;3+1;109.0
5777;3249878348;Pronájem bytu 3+kk 182 m²;42000;49.916954640187996;17.926818359812007;1;2;6;-;-
5778;2903377228;Pronájem bytu 1+1 51 m² (Podkrovní);15000;49.72132564018799;13.394597359812007;1;2;3;-;-
5779;3440248140;Prodej bytu 2+kk 87 m²;9546000;49.16827864018799;16.607387359812005;1;1;4;2+kk;87.0
5780;302908748;Pronájem bytu 3+1 185 m²;32000;49.181881640187996;16.623647359812008;1;2;7;-;-
5781;2181956940;Prodej bytu 3+1 94 m²;5611000;50.177151640187994;15.045592359812007;1;1;7;3+1;94.0
5782;3116311884;Pronájem bytu 3+kk 120 m²;51000;50.08461464018799;14.531479359812007;1;2;6;-;-
5783;3524134220;Prodej bytu 2+kk 75 m²;10421000;50.089378640187995;14.530190359812007;1;1;4;2+kk;75.0
5784;588121420;Pronájem bytu 3+1 138 m²;14000;49.46196464018799;17.135125359812008;1;2;7;-;-
5785;3351921740;Prodej bytu 3+1 122 m²;5378000;50.22263364018799;17.225083359812007;1;1;7;3+1;122.0
5786;2467169612;Pronájem bytu 1+kk 72 m² (Podkrovní);14000;50.311764640187995;12.749557359812007;1;2;2;-;-
5787;3809346892;Prodej bytu 3+1 90 m²;6923000;50.21407364018799;12.888915359812007;1;1;7;3+1;90.0
5788;19149900;Prodej bytu 3+kk 103 m²;11645000;49.173847640187994;16.650479359812007;1;1;6;3+kk;103.0
5789;2445288524;Prodej bytu 3+kk 138 m²;17649000;49.19934864018799;16.583970359812007;1;1;6;3+kk;138.0
5790;4089455692;Prodej bytu 2+kk 80 m²;10804000;49.19934864018799;16.583970359812007;1;1;4;2+kk;80.0
5791;1343096140;Prodej bytu 2+1 112 m²;6835000;50.01315764018799;15.781901359812007;1;1;5;2+1;112.0
5792;1896838220;Prodej bytu 1+kk 43 m²;6265000;49.17326064018799;16.632186359812007;1;1;2;1+kk;43.0
5793;269448268;Prodej bytu 1+kk 49 m²;6557000;49.17326064018799;16.632186359812007;1;1;2;1+kk;49.0
5794;2735699020;Prodej bytu 1+kk 43 m²;7140000;49.17326064018799;16.632186359812007;1;1;2;1+kk;43.0
5795;51344460;Prodej bytu 1+kk 29 m²;4954000;49.17326064018799;16.632186359812007;1;1;2;1+kk;29.0
5796;39089228;Prodej bytu 1+kk 43 m²;6265000;49.17326064018799;16.632186359812007;1;1;2;1+kk;43.0
5797;104932684;Prodej bytu 4+1 243 m²;26964000;50.063045640187994;14.442207359812006;1;1;9;4+1;243.0
5798;201430348;Prodej bytu 2+kk 94 m²;8730000;49.17326064018799;16.632186359812007;1;1;4;2+kk;94.0
5799;1680377164;Prodej bytu 3+kk 106 m²;11645000;49.173847640187994;16.650479359812007;1;1;6;3+kk;106.0
5800;286131532;Pronájem bytu 2+kk 80 m²;33000;50.099895640187995;14.491479359812006;1;2;4;-;-
5801;1462273356;Prodej bytu 2+kk 55 m²;6981000;49.173847640187994;16.650479359812007;1;1;4;2+kk;55.0
5802;2519237964;Prodej bytu 3+kk 97 m²;11645000;49.173847640187994;16.650479359812007;1;1;6;3+kk;97.0
5803;390280524;Prodej bytu 1+1 62 m²;5392000;49.087250640187996;16.764153359812006;1;1;3;1+1;62.0
5804;179451212;Prodej bytu 1+kk 27 m²;4635000;49.17326064018799;16.632186359812007;1;1;2;1+kk;27.0
5805;125973836;Prodej bytu 1+kk 37 m²;6181000;49.17326064018799;16.632186359812007;1;1;2;1+kk;37.0
5806;685249868;Pronájem bytu 2+kk 69 m²;25000;49.24152064018799;16.602069359812006;1;2;4;-;-
5807;2309240140;Prodej bytu 2+1 71 m²;5538000;50.398613640187996;14.930990359812007;1;1;5;2+1;71.0
5808;2414613836;Prodej bytu 3+1 115 m²;4226000;50.88737164018799;15.154362359812007;1;1;7;3+1;115.0
5809;3859678540;Pronájem bytu 2+1 84 m²;14000;50.659645640187996;14.119081359812007;1;2;5;-;-
5810;1337124172;Prodej bytu 1+1 71 m²;5465000;50.069500640188;14.385819359812007;1;1;3;1+1;71.0
5811;118359372;Pronájem bytu 1+kk 37 m²;16000;49.57076664018799;17.257348359812006;1;2;2;-;-
5812;41485644;Pronájem bytu 3+kk 129 m²;42000;50.072647640187995;14.469421359812007;1;2;6;-;-
5813;1678640460;Pronájem bytu 2+1 94 m²;16000;49.21798764018799;17.697803359812006;1;2;5;-;-
5814;1158546764;Prodej bytu 3+kk 147 m²;15012000;48.955955640187995;14.482002359812007;1;1;6;3+kk;147.0
5815;2500724044;Prodej bytu 2+kk 69 m²;3279000;49.759888640187995;18.259246359812007;1;1;4;2+kk;69.0
5816;1680287052;Prodej bytu 4+kk 125 m²;9032000;49.390758640188;15.567933359812006;1;1;8;4+kk;125.0
5817;3842901324;Prodej bytu 4+kk 139 m²;10916000;50.18613864018799;16.010633359812005;1;1;8;4+kk;139.0
5818;1060578636;Prodej bytu 4+kk 125 m²;9371000;49.39065964018799;15.568014359812006;1;1;8;4+kk;125.0
5819;977143116;Prodej bytu 3+kk 115 m²;9109000;48.96466164018799;14.494675359812007;1;1;6;3+kk;115.0
5820;2856191308;Prodej bytu 1+1 55 m²;5101000;50.18668464018799;15.860014359812007;1;1;3;1+1;55.0
5821;3393062220;Prodej bytu 2+1 75 m²;3060000;50.63942064018799;13.869704359812006;1;1;5;2+1;75.0
5822;1855464780;Pronájem bytu 3+kk 120 m²;29000;48.96944064018799;14.494579359812006;1;2;6;-;-
5823;457049420;Pronájem bytu 1+kk 43 m²;7000;49.926475640187995;17.907828359812008;1;2;2;-;-
5824;1465324620;Prodej bytu 3+1 118 m²;4809000;49.525696640187995;16.59472035981201;1;1;7;3+1;118.0
5825;3141403980;Prodej bytu 3+kk 109 m²;9911000;50.08017764018799;14.480952359812006;1;1;6;3+kk;109.0
5826;339678540;Prodej bytu 3+kk 139 m²;7127000;49.69221964018799;13.115266359812006;1;1;6;3+kk;139.0
5827;3870300508;Prodej bytu 1+kk 74 m²;5532000;50.69502664018799;15.207746359812006;1;1;2;1+kk;74.0
5828;3225359692;Prodej bytu 1+kk 51 m²;3614000;49.69221964018799;13.115266359812006;1;1;2;1+kk;51.0
5829;2336097612;Pronájem bytu 3+kk 107 m²;32000;50.07731264018799;14.331118359812006;1;2;6;-;-
5830;1212024140;Prodej bytu 2+1 75 m²;3629000;49.58490464018799;18.159343359812006;1;1;5;2+1;75.0
5831;2554201420;Pronájem  pokoje 11 m²;9000;50.070812640187995;14.456213359812006;1;2;47;-;-
5832;3823338828;Pronájem bytu 3+kk 107 m²;43000;50.063667640187994;14.505259359812007;1;2;6;-;-
5833;155059532;Pronájem bytu 2+1 74 m²;29000;50.090965640187996;14.499090359812007;1;2;5;-;-
5834;1497236812;Pronájem bytu 3+1 97 m²;14000;49.770805640187994;18.434970359812006;1;2;7;-;-
5835;1644770636;Pronájem bytu 3+kk 158 m²;78000;50.06440364018799;14.464567359812007;1;2;6;-;-
5836;3376285004;Pronájem bytu 2+1 78 m²;10000;49.845001640187995;18.556268359812005;1;2;5;-;-
5837;507381068;Pronájem bytu 2+1 78 m²;9000;49.845001640187995;18.556268359812005;1;2;5;-;-
5838;3728606540;Pronájem bytu 1+kk 34 m²;13000;50.045227640187996;14.513393359812007;1;2;2;-;-
5839;792593740;Prodej bytu 1+kk 36 m²;4624000;49.175903640188;16.641223359812006;1;1;2;1+kk;36.0
5840;1329464652;Pronájem bytu 1+kk 49 m²;10000;49.83719664018799;18.565063359812008;1;2;2;-;-
5841;3067090252;Prodej bytu 1+kk 62 m²;7724000;50.02074464018799;14.594668359812006;1;1;2;1+kk;62.0
5842;2889745740;Pronájem bytu 2+1 71 m²;17000;50.300884640187995;14.925619359812007;1;2;5;-;-
5843;3174958412;Pronájem bytu 2+kk 65 m²;23000;50.03146764018799;14.338194359812007;1;2;4;-;-
5844;3711829324;Pronájem bytu 1+kk 68 m²;16000;49.570415640187996;17.240705359812008;1;2;2;-;-
5845;323339596;Pronájem bytu 3+kk 84 m²;16000;50.493008640187995;13.665270359812007;1;2;6;-;-
5846;3828229452;Prodej bytu 3+1 128 m²;16614000;50.054008640187995;14.414558359812007;1;1;7;3+1;128.0
5847;574489932;Pronájem bytu 2+kk 80 m²;9000;50.75815664018799;14.211504359812007;1;2;4;-;-
5848;3389728076;Prodej bytu 2+kk 59 m²;9561000;50.05064064018799;14.441623359812006;1;1;4;2+kk;59.0
5849;2453538124;Pronájem bytu 1+kk 53 m²;18000;48.85847564018799;16.552623359812006;1;2;2;-;-
5850;54396236;Pronájem bytu 1+1 58 m²;14000;50.00286564018799;15.709010359812007;1;2;3;-;-
5851;3182945612;Pronájem bytu 2+kk 158 m²;63000;50.07273964018799;14.414121359812007;1;2;4;-;-
5852;3072058700;Prodej bytu 3+1 180 m²;5815000;49.359261640187995;13.312398359812006;1;1;7;3+1;180.0
5853;3225236812;Pronájem bytu 4+kk 218 m²;85000;50.059513640187994;14.330524359812006;1;2;8;-;-
5854;4147983692;Pronájem bytu 2+1 94 m²;40000;50.059513640187994;14.330524359812006;1;2;5;-;-
5855;2040255564;Pronájem bytu 3+kk 142 m²;42000;50.12899464018799;15.129730359812006;1;2;6;-;-
5856;4080928076;Pronájem bytu 1+1 49 m²;24000;50.071423640187994;14.455475359812006;1;2;3;-;-
5857;3275621708;Prodej bytu 3+1 104 m²;6398000;50.21474564018799;14.903549359812006;1;1;7;3+1;104.0
5858;3493725516;Pronájem bytu 3+1 96 m²;18000;49.55189964018799;15.939231359812007;1;2;7;-;-
5859;1899889996;Pronájem bytu 2+kk 87 m²;81000;50.059383640187995;14.409147359812007;1;2;4;-;-
5860;824169804;Prodej bytu 2+1 93 m²;4372000;49.957424640187995;12.716621359812006;1;1;5;2+1;93.0
5861;3075536204;Prodej bytu 3+kk 94 m²;9313000;49.73156464018799;13.384301359812007;1;1;6;3+kk;94.0
5862;3266508108;Prodej bytu 2+kk 75 m²;4795000;50.07908264018799;13.747251359812006;1;1;4;2+kk;75.0
5863;1779701068;Pronájem bytu 3+1 161 m² (Jednopodlažní);37000;50.197681640187994;15.838645359812007;1;2;7;-;-
5864;910034252;Pronájem bytu 3+kk 90 m²;16000;49.67749064018799;18.345225359812005;1;2;6;-;-
5865;1673069900;Pronájem bytu 2+kk 64 m²;18000;50.00025664018799;14.307105359812006;1;2;4;-;-
5866;3334542668;Prodej bytu 3+kk 77 m²;0;50.149151640187995;14.757099359812006;1;1;6;3+kk;77.0
5867;1210791244;Prodej bytu 3+1 173 m²;24486000;50.08693764018799;14.414057359812007;1;1;7;3+1;173.0
5868;3325953356;Prodej bytu 2+1 78 m² (Jednopodlažní);6411000;49.94212764018799;14.066035359812007;1;1;5;2+1;78.0
5869;1732117836;Prodej bytu 2+1 80 m²;3519000;49.583015640187995;18.160100359812006;1;1;5;2+1;80.0
5870;3191825484;Prodej bytu 3+kk 131 m²;10479000;50.39002264018799;14.920702359812006;1;1;6;3+kk;131.0
5871;3611166028;Pronájem bytu 6 pokojů a více 562 m²;171000;50.089333640187995;14.414768359812006;1;2;12;-;-
5872;1430127948;Pronájem bytu 1+kk 56 m²;26000;50.07835864018799;14.515369359812007;1;2;2;-;-
5873;4114482508;Pronájem bytu 2+kk 104 m²;37000;50.076199640187994;14.466849359812006;1;2;4;-;-
5874;3309176140;Pronájem bytu 1+kk 40 m²;11000;49.790485640187995;18.257327359812006;1;2;2;-;-
5875;1870206284;Pronájem bytu 1+kk 53 m²;16000;49.570232640187996;17.239324359812006;1;2;2;-;-
5876;2603984204;Prodej bytu 1+kk 52 m²;5438000;50.42163564018799;14.896321359812006;1;1;2;1+kk;52.0
5877;3124077900;Prodej bytu 2+kk 77 m²;8062000;50.42163564018799;14.896321359812006;1;1;4;2+kk;77.0
5878;439723340;Prodej bytu 3+kk 116 m²;12125000;50.42163564018799;14.896321359812006;1;1;6;3+kk;116.0
5879;3123873100;Prodej bytu 2+kk 81 m²;8611000;50.42163564018799;14.896321359812006;1;1;4;2+kk;81.0
5880;4286743884;Prodej bytu 1+kk 61 m²;6610000;50.42163564018799;14.896321359812006;1;1;2;1+kk;61.0
5881;3871274316;Pronájem bytu 5+1 327 m² (Mezonet);87000;50.060394640187994;14.468821359812006;1;2;11;-;-
5882;3096368460;Prodej bytu 3+kk 96 m²;17475000;50.06456864018799;14.422699359812007;1;1;6;3+kk;96.0
5883;2984691020;Pronájem bytu 2+kk 83 m²;41000;50.06768464018799;14.453903359812006;1;2;4;-;-
5884;1761285452;Pronájem bytu 2+1 125 m²;34000;50.087517640188;14.415041359812006;1;2;5;-;-
5885;439223628;Pronájem bytu 3+kk 135 m²;49000;49.04409464018799;14.440725359812006;1;2;6;-;-
5886;3153130828;Pronájem bytu 3+kk 132 m²;32000;48.79408664018799;16.651368359812007;1;2;6;-;-
5887;3660449100;Pronájem bytu 3+kk 109 m²;30000;49.13887464018799;16.606042359812008;1;2;6;-;-
5888;2784032076;Pronájem bytu 1+kk 48 m²;14000;48.800690640187995;16.667686359812006;1;2;2;-;-
5889;1961948492;Pronájem bytu 1+kk 36 m²;15000;48.79066164018799;16.652194359812007;1;2;2;-;-
5890;3971470668;Prodej bytu 3+kk 128 m²;3643000;49.73761464018799;14.550200359812006;1;1;6;3+kk;128.0
5891;2231096908;Pronájem bytu 5+1 386 m² (Mezonet);131000;50.067604640187994;14.419056359812007;1;2;11;-;-
5892;3945661772;Pronájem bytu 1+kk 29 m²;17000;49.209427640188;16.566096359812008;1;2;2;-;-
5893;942540108;Pronájem bytu 3+1 131 m² (Podkrovní);36000;50.101437640187996;14.488600359812006;1;2;7;-;-
5894;821744972;Prodej bytu 2+kk 83 m² (Loft);7438000;49.94440164018799;15.043614359812006;1;1;4;2+kk;83.0
5895;1903928652;Prodej bytu 2+kk 69 m²;5941000;49.94440164018799;15.043614359812006;1;1;4;2+kk;69.0
5896;2440799564;Prodej bytu 3+kk 107 m²;7993000;49.94440164018799;15.043614359812006;1;1;6;3+kk;107.0
5897;4272211276;Pronájem bytu 2+kk 58 m²;34000;50.026310640187994;14.462744359812007;1;2;4;-;-
5898;289805644;Pronájem bytu 1+kk 39 m²;13000;49.827389640187995;18.194690359812007;1;2;2;-;-
5899;1037776204;Prodej bytu 4+kk 262 m²;23101000;50.105431640187994;14.452112359812007;1;1;8;4+kk;262.0
5900;3290240332;Pronájem bytu 2+1 104 m²;32000;50.08531264018799;14.415675359812006;1;2;5;-;-
5901;614278476;Pronájem bytu 4+1 233 m²;87000;50.06926064018799;14.427912359812007;1;2;9;-;-
5902;2116429132;Pronájem bytu 1+kk 58 m²;29000;50.054638640187996;14.447718359812006;1;2;2;-;-
5903;1108292940;Pronájem bytu 4+kk 201 m²;58000;50.075664640187995;14.346197359812006;1;2;8;-;-
5904;1990464844;Pronájem bytu 2+kk 72 m²;32000;50.055485640187996;14.416899359812007;1;2;4;-;-
5905;1174021452;Pronájem bytu 4+1 247 m²;115000;50.072453640187994;14.411619359812006;1;2;9;-;-
5906;4163765580;Prodej bytu 4+1 148 m²;5830000;49.72094064018799;13.772123359812007;1;1;9;4+1;148.0
5907;1804433228;Pronájem bytu 3+kk 164 m²;65000;49.187172640187995;16.652448359812006;1;2;6;-;-
5908;3358459212;Prodej bytu 2+1 78 m²;9062000;50.02852664018799;14.454678359812007;1;1;5;2+1;78.0
5909;196724044;Pronájem bytu 3+kk 171 m²;65000;49.187172640187995;16.652448359812006;1;2;6;-;-
5910;1313150284;Prodej bytu 1+kk 45 m²;5815000;49.18432264018799;16.637286359812006;1;1;2;1+kk;45.0
5911;587998540;Pronájem bytu 2+1 80 m²;26000;49.175014640187996;16.604775359812006;1;2;5;-;-
5912;422446412;Pronájem bytu 2+kk 75 m²;18000;49.29901164018799;14.154559359812007;1;2;4;-;-
5913;1314301260;Pronájem bytu 3+kk 153 m²;21000;49.581455640188;18.024514359812006;1;2;6;-;-
5914;1774458188;Pronájem bytu 2+kk 78 m²;16000;49.830791640188;18.29930035981201;1;2;4;-;-
5915;3080918348;Pronájem bytu 2+1 87 m²;15000;50.33726964018799;13.811065359812007;1;2;5;-;-
5916;1019422028;Prodej bytu 3+1 109 m²;8162000;50.182846640188;15.872620359812007;1;1;7;3+1;109.0
5917;3492943180;Prodej bytu 2+kk 83 m²;10858000;50.12765164018799;14.522474359812007;1;1;4;2+kk;83.0
5918;52499788;Pronájem bytu 2+kk 62 m²;31000;50.058750640187995;14.409939359812007;1;2;4;-;-
